Data,Vendas Totais,Falhas Totais
2015-08-10,351,46
2015-08-11,332,40
2015-08-12,360,38
2015-08-13,315,24
2015-08-14,304,17
2015-08-15,336,39
2015-08-16,348,23
2015-08-17,337,45
2015-08-18,292,41
2015-08-19,334,52
2015-08-20,289,46
2015-08-21,343,21
2015-08-22,311,39
2015-08-23,324,27
2015-08-24,267,28
2015-08-25,364,37
2015-08-26,294,46
2015-08-27,349,48
2015-08-28,399,48
2015-08-29,335,42
2015-08-30,329,27
2015-08-31,375,43
2015-09-01,330,42
2015-09-02,314,46
2015-09-03,294,33
2015-09-04,351,57
2015-09-05,328,35
2015-09-06,410,53
2015-09-07,267,10
2015-09-08,317,29
2015-09-09,303,30
2015-09-10,276,26
2015-09-11,378,46
2015-09-12,352,39
2015-09-13,352,38
2015-09-14,379,20
2015-09-15,308,20
2015-09-16,381,30
2015-09-17,277,52
2015-09-18,344,43
2015-09-19,339,45
2015-09-20,338,39
2015-09-21,330,17
2015-09-22,389,34
2015-09-23,386,46
2015-09-24,340,29
2015-09-25,314,32
2015-09-26,369,38
2015-09-27,359,45
2015-09-28,304,32
2015-09-29,284,39
2015-09-30,356,35
2015-10-01,401,41
2015-10-02,355,27
2015-10-03,326,49
2015-10-04,294,38
2015-10-05,324,37
2015-10-06,382,39
2015-10-07,292,16
2015-10-08,342,53
2015-10-09,384,24
2015-10-10,302,23
2015-10-11,380,28
2015-10-12,343,39
2015-10-13,412,66
2015-10-14,286,25
2015-10-15,325,33
2015-10-16,306,33
2015-10-17,305,31
2015-10-18,345,23
2015-10-19,329,20
2015-10-20,365,39
2015-10-21,371,42
2015-10-22,295,20
2015-10-23,313,38
2015-10-24,312,43
2015-10-25,335,38
2015-10-26,258,34
2015-10-27,461,57
2015-10-28,355,42
2015-10-29,307,19
2015-10-30,390,22
2015-10-31,327,43
2015-11-01,333,33
2015-11-02,363,41
2015-11-03,314,34
2015-11-04,400,57
2015-11-05,353,52
2015-11-06,383,48
2015-11-07,308,45
2015-11-08,333,31
2015-11-09,316,25
2015-11-10,286,47
2015-11-11,330,44
2015-11-12,336,21
2015-11-13,408,33
2015-11-14,320,24
2015-11-15,301,28
2015-11-16,390,28
2015-11-17,375,31
2015-11-18,316,43
2015-11-19,401,38
2015-11-20,366,38
2015-11-21,360,39
2015-11-22,316,27
2015-11-23,338,43
2015-11-24,302,36
2015-11-25,335,39
2015-11-26,324,46
2015-11-27,325,37
2015-11-28,345,18
2015-11-29,361,42
2015-11-30,349,27
2015-12-01,298,45
2015-12-02,349,20
2015-12-03,373,35
2015-12-04,349,36
2015-12-05,350,29
2015-12-06,298,14
2015-12-07,291,42
2015-12-08,263,20
2015-12-09,351,27
2015-12-10,267,18
2015-12-11,336,43
2015-12-12,335,42
2015-12-13,415,45
2015-12-14,331,63
2015-12-15,419,70
2015-12-16,355,37
2015-12-17,313,39
2015-12-18,299,37
2015-12-19,332,25
2015-12-20,340,23
2015-12-21,353,23
2015-12-22,304,27
2015-12-23,421,63
2015-12-24,345,35
2015-12-25,390,41
2015-12-26,307,31
2015-12-27,365,51
2015-12-28,344,30
2015-12-29,351,42
2015-12-30,360,56
2015-12-31,352,33
2016-01-01,321,33
2016-01-02,312,48
2016-01-03,376,60
2016-01-04,309,42
2016-01-05,318,12
2016-01-06,353,44
2016-01-07,374,26
2016-01-08,352,29
2016-01-09,342,35
2016-01-10,314,48
2016-01-11,290,16
2016-01-12,327,46
2016-01-13,300,48
2016-01-14,367,44
2016-01-15,283,17
2016-01-16,382,36
2016-01-17,297,46
2016-01-18,308,42
2016-01-19,239,47
2016-01-20,311,31
2016-01-21,405,49
2016-01-22,342,33
2016-01-23,360,30
2016-01-24,361,37
2016-01-25,353,24
2016-01-26,404,66
2016-01-27,355,22
2016-01-28,298,42
2016-01-29,309,33
2016-01-30,348,61
2016-01-31,311,28
2016-02-01,322,53
2016-02-02,301,45
2016-02-03,339,40
2016-02-04,281,29
2016-02-05,348,42
2016-02-06,296,31
2016-02-07,364,37
2016-02-08,334,28
2016-02-09,326,32
2016-02-10,346,50
2016-02-11,296,29
2016-02-12,303,25
2016-02-13,327,51
2016-02-14,307,19
2016-02-15,278,45
2016-02-16,370,56
2016-02-17,361,31
2016-02-18,370,45
2016-02-19,358,40
2016-02-20,364,53
2016-02-21,339,25
2016-02-22,307,43
2016-02-23,374,37
2016-02-24,329,36
2016-02-25,278,34
2016-02-26,378,41
2016-02-27,244,42
2016-02-28,335,33
2016-02-29,417,51
2016-03-01,305,29
2016-03-02,310,37
2016-03-03,394,22
2016-03-04,341,26
2016-03-05,319,31
2016-03-06,370,48
2016-03-07,322,50
2016-03-08,289,28
2016-03-09,355,31
2016-03-10,334,26
2016-03-11,288,31
2016-03-12,341,34
2016-03-13,264,26
2016-03-14,305,52
2016-03-15,329,42
2016-03-16,265,31
2016-03-17,325,42
2016-03-18,420,64
2016-03-19,307,47
2016-03-20,307,40
2016-03-21,286,28
2016-03-22,268,47
2016-03-23,296,22
2016-03-24,289,26
2016-03-25,400,53
2016-03-26,368,37
2016-03-27,313,44
2016-03-28,330,47
2016-03-29,307,44
2016-03-30,409,47
2016-03-31,380,35
2016-04-01,372,47
2016-04-02,302,33
2016-04-03,280,24
2016-04-04,261,40
2016-04-05,350,40
2016-04-06,317,32
2016-04-07,355,42
2016-04-08,327,31
2016-04-09,296,34
2016-04-10,380,41
2016-04-11,394,37
2016-04-12,350,43
2016-04-13,374,38
2016-04-14,307,34
2016-04-15,401,43
2016-04-16,368,44
2016-04-17,273,33
2016-04-18,423,30
2016-04-19,300,38
2016-04-20,380,53
2016-04-21,400,31
2016-04-22,313,24
2016-04-23,371,35
2016-04-24,315,41
2016-04-25,379,56
2016-04-26,289,31
2016-04-27,294,28
2016-04-28,293,35
2016-04-29,290,33
2016-04-30,239,21
2016-05-01,374,51
2016-05-02,300,33
2016-05-03,277,23
2016-05-04,316,28
2016-05-05,312,24
2016-05-06,301,22
2016-05-07,369,44
2016-05-08,373,31
2016-05-09,355,57
2016-05-10,252,34
2016-05-11,358,44
2016-05-12,392,50
2016-05-13,371,34
2016-05-14,321,19
2016-05-15,402,45
2016-05-16,367,34
2016-05-17,281,42
2016-05-18,304,29
2016-05-19,316,36
2016-05-20,321,23
2016-05-21,292,37
2016-05-22,387,28
2016-05-23,279,24
2016-05-24,344,37
2016-05-25,246,34
2016-05-26,273,48
2016-05-27,375,50
2016-05-28,350,41
2016-05-29,317,46
2016-05-30,361,27
2016-05-31,382,30
2016-06-01,310,32
2016-06-02,329,35
2016-06-03,346,34
2016-06-04,399,65
2016-06-05,269,40
2016-06-06,337,33
2016-06-07,338,41
2016-06-08,303,25
2016-06-09,299,15
2016-06-10,387,36
2016-06-11,322,53
2016-06-12,291,26
2016-06-13,333,65
2016-06-14,302,33
2016-06-15,308,56
2016-06-16,297,30
2016-06-17,280,33
2016-06-18,325,38
2016-06-19,290,28
2016-06-20,319,36
2016-06-21,293,23
2016-06-22,397,26
2016-06-23,337,55
2016-06-24,326,44
2016-06-25,349,33
2016-06-26,415,46
2016-06-27,363,48
2016-06-28,370,44
2016-06-29,273,19
2016-06-30,342,46
2016-07-01,304,34
2016-07-02,281,25
2016-07-03,358,42
2016-07-04,283,23
2016-07-05,337,39
2016-07-06,379,48
2016-07-07,394,41
2016-07-08,299,29
2016-07-09,319,19
2016-07-10,306,43
2016-07-11,351,39
2016-07-12,331,32
2016-07-13,246,11
2016-07-14,339,33
2016-07-15,310,33
2016-07-16,409,26
2016-07-17,379,56
2016-07-18,384,26
2016-07-19,293,29
2016-07-20,314,57
2016-07-21,350,42
2016-07-22,322,17
2016-07-23,259,22
2016-07-24,359,36
2016-07-25,267,32
2016-07-26,327,34
2016-07-27,368,44
2016-07-28,369,35
2016-07-29,336,36
2016-07-30,342,44
2016-07-31,264,28
2016-08-01,336,40
2016-08-02,277,27
2016-08-03,404,18
2016-08-04,277,29
2016-08-05,369,26
2016-08-06,417,48
2016-08-07,316,30
2016-08-08,299,32
2016-08-09,368,23
2016-08-10,297,41
2016-08-11,425,61
2016-08-12,333,47
2016-08-13,300,39
2016-08-14,290,19
2016-08-15,306,35
2016-08-16,343,28
2016-08-17,397,32
2016-08-18,359,40
2016-08-19,297,30
2016-08-20,386,27
2016-08-21,377,42
2016-08-22,357,38
2016-08-23,326,37
2016-08-24,306,26
2016-08-25,365,39
2016-08-26,321,24
2016-08-27,347,20
2016-08-28,310,51
2016-08-29,305,34
2016-08-30,360,27
2016-08-31,408,47
2016-09-01,299,29
2016-09-02,336,30
2016-09-03,318,29
2016-09-04,356,47
2016-09-05,344,38
2016-09-06,394,46
2016-09-07,316,26
2016-09-08,295,24
2016-09-09,321,60
2016-09-10,311,42
2016-09-11,280,33
2016-09-12,360,44
2016-09-13,323,46
2016-09-14,344,37
2016-09-15,327,37
2016-09-16,427,42
2016-09-17,390,36
2016-09-18,422,48
2016-09-19,336,32
2016-09-20,377,36
2016-09-21,326,40
2016-09-22,361,42
2016-09-23,289,28
2016-09-24,309,47
2016-09-25,335,25
2016-09-26,340,36
2016-09-27,302,36
2016-09-28,298,25
2016-09-29,364,43
2016-09-30,330,35
2016-10-01,387,36
2016-10-02,395,32
2016-10-03,326,35
2016-10-04,364,33
2016-10-05,287,45
2016-10-06,348,26
2016-10-07,309,32
2016-10-08,336,38
2016-10-09,275,41
2016-10-10,347,57
2016-10-11,375,29
2016-10-12,346,32
2016-10-13,358,31
2016-10-14,403,37
2016-10-15,409,37
2016-10-16,316,35
2016-10-17,317,33
2016-10-18,268,35
2016-10-19,346,36
2016-10-20,396,39
2016-10-21,365,37
2016-10-22,369,32
2016-10-23,299,15
2016-10-24,368,34
2016-10-25,338,39
2016-10-26,357,48
2016-10-27,361,31
2016-10-28,318,40
2016-10-29,371,44
2016-10-30,338,37
2016-10-31,330,32
2016-11-01,287,25
2016-11-02,342,46
2016-11-03,379,41
2016-11-04,338,38
2016-11-05,290,35
2016-11-06,354,49
2016-11-07,388,50
2016-11-08,325,45
2016-11-09,310,17
2016-11-10,213,28
2016-11-11,458,53
2016-11-12,337,43
2016-11-13,267,42
2016-11-14,304,28
2016-11-15,278,24
2016-11-16,273,27
2016-11-17,443,61
2016-11-18,318,36
2016-11-19,352,53
2016-11-20,388,43
2016-11-21,355,30
2016-11-22,405,39
2016-11-23,316,41
2016-11-24,283,36
2016-11-25,383,50
2016-11-26,347,56
2016-11-27,364,29
2016-11-28,321,42
2016-11-29,385,31
2016-11-30,350,27
2016-12-01,333,45
2016-12-02,343,40
2016-12-03,338,39
2016-12-04,337,31
2016-12-05,328,27
2016-12-06,352,40
2016-12-07,360,45
2016-12-08,342,21
2016-12-09,344,30
2016-12-10,385,48
2016-12-11,349,27
2016-12-12,338,63
2016-12-13,342,33
2016-12-14,288,29
2016-12-15,306,34
2016-12-16,354,28
2016-12-17,361,41
2016-12-18,392,32
2016-12-19,330,26
2016-12-20,329,22
2016-12-21,313,17
2016-12-22,346,31
2016-12-23,348,35
2016-12-24,270,35
2016-12-25,383,40
2016-12-26,301,18
2016-12-27,356,31
2016-12-28,393,47
2016-12-29,334,31
2016-12-30,356,34
2016-12-31,321,28
2017-01-01,299,37
2017-01-02,361,26
2017-01-03,286,40
2017-01-04,290,44
2017-01-05,290,26
2017-01-06,350,47
2017-01-07,342,38
2017-01-08,408,41
2017-01-09,347,28
2017-01-10,355,23
2017-01-11,325,50
2017-01-12,389,34
2017-01-13,295,33
2017-01-14,342,31
2017-01-15,298,31
2017-01-16,291,30
2017-01-17,323,35
2017-01-18,452,42
2017-01-19,312,34
2017-01-20,354,22
2017-01-21,358,42
2017-01-22,332,39
2017-01-23,325,51
2017-01-24,348,33
2017-01-25,331,21
2017-01-26,341,34
2017-01-27,336,30
2017-01-28,340,38
2017-01-29,314,38
2017-01-30,310,37
2017-01-31,341,47
2017-02-01,376,29
2017-02-02,359,50
2017-02-03,373,29
2017-02-04,323,35
2017-02-05,360,43
2017-02-06,410,73
2017-02-07,381,48
2017-02-08,320,31
2017-02-09,318,44
2017-02-10,374,49
2017-02-11,315,43
2017-02-12,294,25
2017-02-13,374,45
2017-02-14,246,43
2017-02-15,395,27
2017-02-16,318,25
2017-02-17,350,63
2017-02-18,389,30
2017-02-19,349,28
2017-02-20,349,55
2017-02-21,388,47
2017-02-22,384,39
2017-02-23,375,19
2017-02-24,352,36
2017-02-25,397,38
2017-02-26,350,38
2017-02-27,338,40
2017-02-28,346,31
2017-03-01,313,22
2017-03-02,327,34
2017-03-03,324,42
2017-03-04,295,50
2017-03-05,352,29
2017-03-06,332,36
2017-03-07,381,42
2017-03-08,303,35
2017-03-09,329,30
2017-03-10,370,41
2017-03-11,339,38
2017-03-12,349,30
2017-03-13,312,34
2017-03-14,298,32
2017-03-15,319,34
2017-03-16,368,47
2017-03-17,331,31
2017-03-18,343,6
2017-03-19,365,32
2017-03-20,340,37
2017-03-21,307,33
2017-03-22,325,30
2017-03-23,343,39
2017-03-24,280,50
2017-03-25,348,34
2017-03-26,288,34
2017-03-27,281,17
2017-03-28,328,44
2017-03-29,412,52
2017-03-30,382,31
2017-03-31,329,32
2017-04-01,338,45
2017-04-02,351,43
2017-04-03,390,55
2017-04-04,322,29
2017-04-05,331,40
2017-04-06,276,33
2017-04-07,329,42
2017-04-08,324,40
2017-04-09,379,53
2017-04-10,282,27
2017-04-11,340,49
2017-04-12,383,54
2017-04-13,306,21
2017-04-14,370,48
2017-04-15,362,44
2017-04-16,292,13
2017-04-17,378,31
2017-04-18,338,37
2017-04-19,360,30
2017-04-20,293,19
2017-04-21,352,52
2017-04-22,388,35
2017-04-23,345,49
2017-04-24,306,31
2017-04-25,365,47
2017-04-26,308,42
2017-04-27,324,38
2017-04-28,325,34
2017-04-29,306,37
2017-04-30,362,52
2017-05-01,330,40
2017-05-02,381,27
2017-05-03,237,37
2017-05-04,316,24
2017-05-05,332,49
2017-05-06,324,34
2017-05-07,340,47
2017-05-08,308,34
2017-05-09,279,42
2017-05-10,352,31
2017-05-11,284,21
2017-05-12,306,29
2017-05-13,338,17
2017-05-14,348,21
2017-05-15,364,32
2017-05-16,375,27
2017-05-17,285,9
2017-05-18,307,37
2017-05-19,328,26
2017-05-20,254,34
2017-05-21,248,25
2017-05-22,393,37
2017-05-23,278,43
2017-05-24,284,26
2017-05-25,349,35
2017-05-26,302,45
2017-05-27,325,47
2017-05-28,237,20
2017-05-29,347,45
2017-05-30,375,51
2017-05-31,306,41
2017-06-01,371,43
2017-06-02,298,33
2017-06-03,284,17
2017-06-04,294,19
2017-06-05,265,30
2017-06-06,280,29
2017-06-07,291,39
2017-06-08,304,40
2017-06-09,277,10
2017-06-10,276,38
2017-06-11,369,37
2017-06-12,299,42
2017-06-13,365,36
2017-06-14,333,38
2017-06-15,249,25
2017-06-16,302,37
2017-06-17,275,39
2017-06-18,218,20
2017-06-19,267,37
2017-06-20,272,31
2017-06-21,349,42
2017-06-22,303,19
2017-06-23,325,41
2017-06-24,314,39
2017-06-25,313,37
2017-06-26,331,32
2017-06-27,301,24
2017-06-28,288,36
2017-06-29,317,34
2017-06-30,312,28
2017-07-01,302,41
2017-07-02,380,47
2017-07-03,295,32
2017-07-04,328,36
2017-07-05,349,50
2017-07-06,339,51
2017-07-07,381,27
2017-07-08,260,24
2017-07-09,308,44
2017-07-10,232,23
2017-07-11,376,35
2017-07-12,297,20
2017-07-13,340,77
2017-07-14,267,25
2017-07-15,361,44
2017-07-16,280,23
2017-07-17,317,41
2017-07-18,278,34
2017-07-19,337,36
2017-07-20,317,61
2017-07-21,341,34
2017-07-22,357,19
2017-07-23,349,27
2017-07-24,290,37
2017-07-25,314,25
2017-07-26,298,31
2017-07-27,302,19
2017-07-28,281,29
2017-07-29,270,28
2017-07-30,262,31
2017-07-31,295,24
2017-08-01,329,35
2017-08-02,312,48
2017-08-03,322,44
2017-08-04,348,48
2017-08-05,337,33
2017-08-06,303,40
2017-08-07,301,36
2017-08-08,307,40
2017-08-09,337,36
2017-08-10,379,52
2017-08-11,322,26
2017-08-12,304,23
2017-08-13,331,29
2017-08-14,318,33
2017-08-15,304,25
2017-08-16,302,43
2017-08-17,319,43
2017-08-18,296,29
2017-08-19,287,32
2017-08-20,298,32
2017-08-21,392,49
2017-08-22,320,49
2017-08-23,336,50
2017-08-24,351,41
2017-08-25,254,47
2017-08-26,385,68
2017-08-27,278,41
2017-08-28,301,30
2017-08-29,362,39
2017-08-30,349,39
2017-08-31,321,38
2017-09-01,345,44
2017-09-02,318,38
2017-09-03,358,39
2017-09-04,258,39
2017-09-05,356,46
2017-09-06,307,29
2017-09-07,261,34
2017-09-08,340,32
2017-09-09,321,24
2017-09-10,322,28
2017-09-11,342,37
2017-09-12,323,28
2017-09-13,276,24
2017-09-14,302,31
2017-09-15,293,44
2017-09-16,306,31
2017-09-17,309,36
2017-09-18,242,45
2017-09-19,309,26
2017-09-20,343,35
2017-09-21,346,42
2017-09-22,298,36
2017-09-23,336,39
2017-09-24,359,35
2017-09-25,282,22
2017-09-26,351,41
2017-09-27,227,23
2017-09-28,310,42
2017-09-29,302,32
2017-09-30,357,31
2017-10-01,315,36
2017-10-02,161,29
2017-10-03,62,15
2017-10-04,60,13
2017-10-05,61,13
2017-10-06,63,8
2017-10-07,64,11
2017-10-08,63,11
2017-10-09,63,13
2017-10-10,60,12
2017-10-11,59,21
2017-10-12,59,14
2017-10-13,63,20
2017-10-14,65,12
2017-10-15,64,11
2017-10-16,56,12
2017-10-17,66,10
2017-10-18,60,13
2017-10-19,59,19
2017-10-20,61,16
2017-10-21,64,14
2017-10-22,60,11
2017-10-23,62,15
2017-10-24,59,12
2017-10-25,61,14
2017-10-26,63,20
2017-10-27,63,10
2017-10-28,59,12
2017-10-29,63,13
2017-10-30,64,15
2017-10-31,58,12
2017-11-01,61,13
2017-11-02,58,15
2017-11-03,65,24
2017-11-04,62,14
2017-11-05,58,17
2017-11-06,61,15
2017-11-07,61,13
2017-11-08,57,14
2017-11-09,66,18
2017-11-10,61,16
2017-11-11,61,9
2017-11-12,60,10
2017-11-13,65,13
2017-11-14,59,13
2017-11-15,62,11
2017-11-16,63,17
2017-11-17,62,17
2017-11-18,62,15
2017-11-19,63,14
2017-11-20,63,12
2017-11-21,66,14
2017-11-22,63,17
2017-11-23,59,11
2017-11-24,62,18
2017-11-25,63,17
2017-11-26,62,10
2017-11-27,63,14
2017-11-28,60,21
2017-11-29,58,14
2017-11-30,60,11
2017-12-01,69,18
2017-12-02,62,17
2017-12-03,57,8
2017-12-04,60,14
2017-12-05,60,14
2017-12-06,63,18
2017-12-07,63,15
2017-12-08,55,7
2017-12-09,61,13
2017-12-10,55,14
2017-12-11,66,17
2017-12-12,59,12
2017-12-13,65,23
2017-12-14,62,16
2017-12-15,61,19
2017-12-16,59,11
2017-12-17,52,15
2017-12-18,59,9
2017-12-19,60,13
2017-12-20,64,9
2017-12-21,63,16
2017-12-22,57,12
2017-12-23,61,16
2017-12-24,64,14
2017-12-25,63,18
2017-12-26,61,15
2017-12-27,62,16
2017-12-28,60,19
2017-12-29,64,17
2017-12-30,62,13
2017-12-31,61,16
2018-01-01,60,20
2018-01-02,64,13
2018-01-03,61,15
2018-01-04,63,8
2018-01-05,61,17
2018-01-06,62,10
2018-01-07,63,12
2018-01-08,61,17
2018-01-09,58,18
2018-01-10,59,22
2018-01-11,60,12
2018-01-12,64,17
2018-01-13,59,10
2018-01-14,58,11
2018-01-15,59,19
2018-01-16,62,12
2018-01-17,60,17
2018-01-18,60,21
2018-01-19,57,10
2018-01-20,60,19
2018-01-21,64,12
2018-01-22,58,15
2018-01-23,59,13
2018-01-24,63,20
2018-01-25,60,14
2018-01-26,63,12
2018-01-27,60,19
2018-01-28,62,11
2018-01-29,61,20
2018-01-30,59,15
2018-01-31,66,19
